Negara,Harga Tanah,Harga Rumah,Harga Hotel,Sewa Tanah,Sewa Rumah,Sewa Hotel,Status Kepemilikan
Singapore,5000000,850000,10000000,500000,750000,5000000,-
Malaysia,6000000,1000000,10500000,750000,1000000,6500000,-
Amerika,7000000,1150000,11000000,1000000,1250000,8000000,-
Rusia,8000000,1300000,11500000,1250000,1500000,9500000,-
New Zeeland,9000000,1450000,12000000,1500000,1750000,11000000,-
Afrika,10000000,1600000,12500000,1750000,2000000,12500000,-
Paupa Nugini,11000000,1750000,13000000,2000000,2250000,14000000,-
Jerman,12000000,1900000,13500000,2250000,2500000,15500000,-
Uni Emirat Arab,13000000,2050000,14000000,2500000,2750000,17000000,-
Hongkong,14000000,2200000,14500000,2750000,3000000,18500000,-
Taiwan,15000000,2350000,15000000,3000000,3250000,20000000,-
Thailand,16000000,2500000,15500000,3250000,3500000,21500000,-
China,17000000,2650000,16000000,3500000,3750000,23000000,-
Mexico,18000000,2800000,16500000,3750000,4000000,24500000,-
Korea Selatan,19000000,2950000,17000000,4000000,4250000,26000000,-
Inggris,20000000,3100000,17500000,4250000,4500000,27500000,-
Francis,21000000,3250000,18000000,4500000,4750000,29000000,-
Portugal,22000000,3400000,18500000,4750000,5000000,30500000,-
Italia,23000000,3550000,19000000,5000000,5250000,32000000,-
India,24000000,3700000,19500000,5250000,5500000,33500000,-
Timoor Leste,25000000,3850000,20000000,5500000,5750000,35000000,-
Swedia,26000000,4000000,20500000,5750000,6000000,36500000,-
Swiss,27000000,4150000,21000000,6000000,6250000,38000000,-
Arab Saudi,28000000,4300000,21500000,6250000,6500000,39500000,-
Qatar,29000000,4450000,22000000,6500000,6750000,41000000,-
Jepang,30000000,4600000,22500000,6750000,7000000,42500000,-
Philipina,31000000,4750000,23000000,7000000,7250000,44000000,-
Uzbekistan,32000000,4900000,23500000,7250000,7500000,45500000,-
Palestina,33000000,5050000,24000000,7500000,7750000,47000000,-
Indonesia,34000000,5200000,24500000,7750000,8000000,48500000,-
